UserId,Transportation,Business of Science,Global Change,Physics,Chemistry,Computational Sciences,Information Systems,Agriculture,Biology & Medicine,Engineered Technologies,Mathematics,Energy,Social Sciences,Space Sciences,IEEE Spectrum
5601,0.000190367,0.64644656,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.64644656,0.000190367,0.000190367
5602,0.000190367,0.64644656,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.64644656,0.000190367,0.000190367
5605,0.000190367,0.67122328,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.67122328,0.000190367,0.000190367
5606,0.000190367,0.51927784,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.51927784,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
5609,0.000190367,0.498,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.498,0.000190367,0.000190367
5610,0.000190367,0.573,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.573,0.000190367,0.000190367
5611,0.000190367,0.36718494,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.36718494,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
5612,0.000190367,0.259639,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.259639,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
5613,0.000190367,0.2048195,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.2048195,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
5614,0.000190367,0.1448293,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.1448293,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
5618,0.000190367,0.64644665,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.64644665,0.000190367,0.000190367
5619,0.000190367,0.1224145,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.1224145,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
5621,0.000190367,0.64644662,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.64644662,0.000190367,0.000190367
5622,0.000190367,0.548,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.548,0.000190367,0.000190367
5623,0.000190367,0.548,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.548,0.000190367,0.000190367
5625,0.000190367,0.64700004,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.64700004,0.000190367,0.000190367
5626,0.000190367,0.497,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.497,0.000190367,0.000190367
5627,0.000190367,0.522,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.522,0.000190367,0.000190367
5629,0.000190367,0.4215,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.4215,0.000190367,0.000190367
5630,0.000190367,0.69622335,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.69622335,0.000190367,0.000190367
5631,0.000190367,0.6521035,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.6521035,0.000190367,0.000190367
5632,0.000190367,0.55999997,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.55999997,0.000190367,0.000190367
5635,0.000190367,0.55999997,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.55999997,0.000190367,0.000190367
5638,0.000190367,0.64644662,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.64644662,0.000190367,0.000190367
5640,0.000190367,0.4962233,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.4962233,0.000190367,0.000190367
5642,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.6576093,0.000190367
5643,0.000190367,0.4962233,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.4962233,0.000190367,0.000190367
5644,0.000190367,0.49611163,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.49611163,0.000190367,0.000190367
5648,0.000190367,0.4210558,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.4210558,0.000190367,0.000190367
5650,0.000190367,0.42105556,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.42105556,0.000190367,0.000190367
5651,0.000190367,0.1750001,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.1750001,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
5652,0.000190367,0.5335278,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.5335278,0.000190367,0.000190367
5653,0.000190367,0.3687501,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.3687501,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
5655,0.000190367,0.37726116,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.37726116,0.000190367,0.000190367
5656,0.000190367,0.38663054,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.38663054,0.000190367,0.000190367
5657,0.000190367,0.34131527,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.34131527,0.000190367,0.000190367
5658,0.000190367,0.3936576,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.3936576,0.000190367,0.000190367
5659,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.21999997,0.000190367,0.21999997,0.886549935,0.000190367,0.000190367
5660,0.000190367,0.39482886,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.39482886,0.000190367,0.000190367
5662,0.000190367,0.39482886,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.39482886,0.000190367,0.000190367
5663,0.000190367,0.39482886,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.39482886,0.000190367,0.000190367
5664,0.000190367,0.42041445,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.42041445,0.000190367,0.000190367
5665,0.000190367,0.3832072,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.3832072,0.000190367,0.000190367
5669,0.000190367,0.46460354,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.46460354,0.000190367,0.000190367
5671,0.000190367,0.4303018,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.4303018,0.000190367,0.000190367
5675,0.000190367,0.4881509,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.4881509,0.000190367,0.000190367
5676,0.000190367,0.51707548,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.51707548,0.000190367,0.000190367
5677,0.000190367,0.5065377,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.5065377,0.000190367,0.000190367
5679,0.000190367,0.50126883,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.50126883,0.000190367,0.000190367
5682,0.000190367,0.57363442,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.57363442,0.000190367,0.000190367
5683,0.000190367,0.58481723,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.58481723,0.000190367,0.000190367
5684,0.000190367,0.54040864,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.54040864,0.000190367,0.000190367
5687,0.000190367,0.51820433,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.51820433,0.000190367,0.000190367
5688,0.000190367,0.2843751,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.2843751,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
5689,0.000190367,0.49738777,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.49738777,0.000190367,0.000190367
5691,0.000190367,0.5515511,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.5515511,0.000190367,0.000190367
5693,0.000190367,0.49877554,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.49877554,0.000190367,0.000190367
5694,0.000190367,0.64459947,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.64459947,0.000190367,0.000190367
5696,0.000190367,0.64459947,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.64459947,0.000190367,0.000190367
5698,0.000190367,0.74869388,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.74869388,0.000190367,0.000190367
5699,0.000190367,0.77234696,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.77234696,0.000190367,0.000190367
5702,0.000190367,0.80917346,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.80917346,0.000190367,0.000190367
5705,0.000190367,0.80917346,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.80917346,0.000190367,0.000190367
5707,0.000190367,0.85258673,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.85258673,0.000190367,0.000190367
5708,0.000190367,0.60286987,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.60286987,0.000190367,0.000190367
5709,0.000190367,0.52443492,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.52443492,0.000190367,0.000190367
5710,0.000190367,0.5244349,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.5244349,0.000190367,0.000190367
5711,0.000190367,0.51021746,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.51021746,0.000190367,0.000190367
5712,0.000190367,0.5031087,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.5031087,0.000190367,0.000190367
5713,0.000190367,0.54955435,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.54955435,0.000190367,0.000190367
5719,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.57880464,0.000190367
5722,0.000190367,0.20108354,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.20108354,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
5723,0.000190367,0.4977772,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.4977772,0.000190367,0.000190367
5726,0.000190367,0.5718886,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.5718886,0.000190367,0.000190367
5727,0.000190367,0.45894426,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.45894426,0.000190367,0.000190367
5728,0.000190367,0.40247214,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.40247214,0.000190367,0.000190367
5730,0.000190367,0.40247214,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.40247214,0.000190367,0.000190367
5733,0.000190367,0.47423613,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.47423613,0.000190367,0.000190367
5734,0.000190367,0.47423613,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.47423613,0.000190367,0.000190367
5741,0.000190367,0.14218754,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.14218754,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
5742,0.000190367,0.50800002,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.50800002,0.000190367,0.000190367
5744,0.000190367,0.62699997,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.62699997,0.000190367,0.000190367
5746,0.000190367,0.6865,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.6865,0.000190367,0.000190367
5747,0.000190367,0.560773113,0.44749493,0.27037954,0.000190367,0.5872869,0.27037954,0.000190367,0.000190367,0.58499995,0.000190367,0.539340413,0.64125,0.000190367,0.000190367
5748,0.000190367,0.77832201,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.77832201,0.000190367,0.000190367
5749,0.000190367,0.693625,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.693625,0.000190367,0.000190367
5750,0.000190367,0.71981254,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.71981254,0.000190367,0.000190367
5755,0.000190367,0.1005418,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.1005418,0.000190367,0.33566034,0.000190367,0.000190367,0.000190367
5756,0.000190367,0.5089843,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.5089843,0.000190367,0.000190367
5757,0.000190367,0.5089844,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.5089844,0.000190367,0.000190367
5760,0.000190367,0.5524922,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.5524922,0.000190367,0.000190367
5761,0.000190367,0.572623,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.572623,0.000190367,0.000190367
5764,0.000190367,0.5093115,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.5093115,0.000190367,0.000190367
5765,0.000190367,0.572623,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.572623,0.000190367,0.000190367
5768,0.000190367,0.57765576,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.57765576,0.000190367,0.000190367
5769,0.000190367,0.000190367,0.000190367,0.000190367,0.5286766,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.5286766,0.000190367,0.000190367,0.000190367
5770,0.000190367,0.5118279,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.5118279,0.000190367,0.000190367
5771,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.24283016,0.000190367,0.000190367,0.000190367
5772,0.000190367,0.57891393,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.57891393,0.000190367,0.000190367
5774,0.000190367,0.5874569,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.5874569,0.000190367,0.000190367
5775,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.290407,0.000190367
5776,0.000190367,0.20027083,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.20027083,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367
5778,0.000190367,0.51672843,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.51672843,0.000190367,0.000190367
5779,0.000190367,0.43136424,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.43136424,0.000190367,0.000190367
5781,0.000190367,0.4136821,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.4136821,0.000190367,0.000190367
5784,0.000190367,0.57984105,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.000190367,0.57984105,0.000190367,0.000190367
